method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,22,27,0.6756904201652886,0.020917900081619194,1.3877787807814457e-16,0.0549793532554272,True,True,0.78,94.35282716316642,13.269976743331796,3.9000000000000004,233.80650649885163
TMTM,22,32,0.009090387273973377,0.578798903435409,0.0,0.578798903435409,True,True,0.1111111111111111,100.96082321620861,99.8699767433318,0.2,11.990077256351366
TMTM,22,31,0.10413618833946411,0.08876965084818937,0.0,0.14658938503862587,True,False,0.1497005988023952,43.67363414259611,56.1699767433318,2.6500000000000004,158.8685236466556
TMTM,22,28,0.09292778758661248,0.06767243636838068,1.6653345369377348e-16,0.4596363441913353,True,True,0.6184615384615385,73.7713112537253,62.619976743331804,10.15,608.4964207598318
TMTM,23,33,0.08733074905069253,0.038703409217627154,1.1102230246251565e-16,0.038703409217627154,True,True,0.1935483870967742,23.240286857248694,33.7199767433318,0.65,38.96775108314194
TMTM,23,29,0.30384877609915345,0.0022714984840927007,0.0,0.10242526873868822,True,True,0.8295454545454546,60.58182987523021,24.119976743331797,4.4,263.78169963973005
TMTM,23,27,0.6841256270798375,0.008435206914548932,1.6653345369377348e-16,0.06341456016997617,True,True,0.7564102564102564,94.9150519929123,12.819976743331797,2.95,176.85363953118267
TMTM,23,31,0.0919669832593464,0.012169205080117726,1.1102230246251565e-16,0.15875859011874358,True,False,0.2,43.68393875221023,54.7199767433318,1.25,74.93798285219604
TMTM,23,34,0.43872220755406593,,,,False,True,,22.07331183684389,74.7199767433318,0.45,26.977673826790575
TMTM,23,28,0.07190851582003362,0.02101927176657886,0.0,0.43861707242475645,True,True,0.7142857142857143,70.04899864173584,61.4199767433318,12.05,722.4021546951698
TMTM,24,29,0.2920306917260725,0.011818084373080968,0.0,0.1142433531117692,True,True,0.8,61.163659750460496,26.119976743331797,5.5,329.72712454966256
TMTM,24,27,0.08043924845705301,0.7645648755368906,0.0,0.7011503153669144,True,True,0.06779661016949153,89.86726692848544,99.5199767433318,0.2,11.990077256351366
TMTM,24,35,0.06976700058799364,,,,False,True,,99.49793667277257,107.8699767433318,1.05,62.947905595844674
TMTM,24,34,0.16264391164436456,0.27607829590970134,1.6653345369377348e-16,0.2760782959097014,True,False,0.05,28.85270734600805,48.3699767433318,0.6000000000000001,35.970231769054095
TMTM,24,28,0.06928447116323469,0.0026240446567989293,2.220446049250313e-16,0.4359930277679575,True,True,0.5644028103044496,67.73411328291996,59.4199767433318,21.35,1279.9407471155084
TMTM,25,27,0.6257408653693882,0.7061801138264412,0.0,0.005029798459526802,True,True,0.15384615384615385,93.60888058765838,18.519976743331796,1.3,77.93550216628388
TMTM,25,29,0.22301961421795688,0.06901107750811561,1.1796119636642288e-16,0.1832544306198848,True,True,0.8608695652173913,61.13233044948662,34.3699767433318,5.2,311.74200866513553
TMTM,25,36,0.050168949155490535,,,,False,False,,44.24025064199066,38.2199767433318,2.35,140.88340776212854
TMTM,25,34,0.41523389612557654,0.252589984481212,0.0,0.02348831142848938,True,True,0.14864864864864866,25.49190920826262,75.31997674333181,3.6500000000000004,218.81890992841244
TMTM,25,28,0.06456373604268144,0.004720735120553243,0.0,0.43127229264740424,True,True,0.7142857142857143,72.66762506845357,64.9199767433318,17.05,1022.154086103954
TMTM,26,27,0.6067557676653141,0.01898509770407403,1.942890293094024e-16,0.013955299244547229,True,True,0.75,93.2806688631695,20.4699767433318,1.5,89.92557942263525
TMTM,26,29,0.24095927624990138,0.017939662031944494,1.6653345369377348e-16,0.1653147685879403,True,True,0.6442307692307693,63.235089893319966,34.3199767433318,3.35,200.83379404388538
TMTM,26,36,0.11296527323177118,0.06279632407628064,0.0,0.06279632407628064,True,True,0.37037037037037035,43.62580953114434,30.0699767433318,5.050000000000001,302.749450722872
TMTM,26,34,0.4207640402349073,0.0055301441093307995,1.6653345369377348e-16,0.01795816731915861,True,True,0.5555555555555556,30.87829191514292,81.3699767433318,4.75,284.76433483834495
TMTM,26,28,0.038941625682193386,0.025622110360488056,2.220446049250313e-16,0.4056501822869162,True,True,0.5971014492753624,78.34297182519501,73.6699767433318,10.5,629.4790559584467
TMTM,27,36,0.11141928251817688,0.0015459907135942845,1.6653345369377348e-16,0.06125033336268636,True,True,0.562874251497006,41.290290645513025,27.919976743331798,8.0,479.6030902540547
TMTM,27,29,0.2610756154119604,0.02011633916205901,0.0,0.1451984294258813,True,True,0.6931818181818182,65.34905059276704,34.019976743331796,4.1000000000000005,245.79658375520302
TMTM,27,27,0.6321329033423316,0.02537713567701753,1.1102230246251565e-16,0.0114218364324703,True,True,0.40540540540540543,94.8259251444116,18.9699767433318,3.7,221.81642924250028
TMTM,27,37,0.20175144907669348,,,,False,False,,55.909802854128586,80.1199767433318,2.9000000000000004,173.8561202170948
TMTM,27,28,0.06963019721116599,0.03068857152897261,0.0,0.4363387538158888,True,True,0.2,85.92560040867173,77.56997674333181,2.1,125.89581119168935
TMTM,28,36,0.08549552347083396,0.02592375904734293,1.6653345369377348e-16,0.03532657431534343,True,True,0.7192118226600985,37.37943955983187,27.119976743331797,9.450000000000001,566.531150362602
TMTM,28,29,0.29987170671593427,0.038796091303973886,0.0,0.10640233812190741,True,True,0.5104166666666666,69.45458154924391,33.4699767433318,3.1500000000000004,188.84371678753402
TMTM,28,27,0.6284361518105457,0.003696751531785954,0.0,0.007725084900684346,True,True,0.8378378378378378,94.93231496059728,19.519976743331796,3.1,185.84619747344618
TMTM,28,28,0.010211471478436469,0.07984166868960246,0.0,0.35649708512628636,True,True,0.18518518518518517,75.24460016591942,76.4699767433318,5.9,353.70727906236533
TMTM,28,38,0.3359267704063529,,,,False,True,,22.20876429456945,62.519976743331796,0.7000000000000001,41.96527039722978
TMTM,28,39,0.17156246657671492,,,,False,True,,100.10747273253759,79.5199767433318,0.1,5.995038628175683
TMTM,29,36,0.03827025669845376,0.047225266772380196,0.0,0.01189869245703677,True,True,0.8068669527896996,36.81240754714625,32.2199767433318,11.600000000000001,695.4244808683792
TMTM,29,29,0.4029585703910018,0.10308686367506752,0.0,0.0033154744468398907,True,True,0.631578947368421,71.07500519025201,22.7199767433318,4.6000000000000005,275.7717768960814
TMTM,29,27,0.6404783829161083,0.012042231105562589,0.0,0.019767316006246934,True,True,0.8529411764705882,95.62738269326479,18.769976743331796,3.2,191.84123610162186
TMTM,29,28,0.05240340381283737,0.0421919323344009,4.440892098500626e-16,0.3143051527918855,True,True,0.09816971713810316,66.28156828579131,72.5699767433318,60.1,3603.0182155335856
TMTM,30,36,0.12636181121790768,0.08809155451945391,2.1510571102112408e-16,0.07619286206241714,True,True,0.9193548387096774,35.83339408948072,20.669976743331798,12.200000000000001,731.3947126374334
TMTM,30,27,0.515866592937464,0.12461178997864437,0.0,0.10484447397239745,True,True,0.03125,91.57396789582747,29.669976743331794,0.1,5.995038628175683
TMTM,30,29,0.34111359162837,0.0618449787626318,0.0,0.06516045320947168,True,False,0.010869565217391304,73.6536077387362,32.7199767433318,0.05,2.9975193140878416
TMTM,30,40,0.3260577502338531,,,,False,False,,71.94690677139417,32.8199767433318,0.05,2.9975193140878416
TMTM,30,28,0.01324828810087008,0.03915511571196729,0.0,0.35346026850385276,True,True,0.9602595296025953,66.88018217122739,68.4699767433318,60.75,3641.9859666167276
TMTM,31,36,0.17713197269432485,0.05077016147641717,0.0,0.12696302353883432,True,True,0.8344827586206897,35.97581346665078,14.719976743331795,14.4,863.2855624572984
TMTM,31,27,0.5144322414492492,0.001434351488214721,0.0,0.10627882546061217,True,True,0.08333333333333333,96.5518457172417,34.8199767433318,1.2000000000000002,71.94046353810819
TMTM,31,29,0.3569974973249394,0.01588390569656942,0.0,0.049276547512902266,True,True,0.013333333333333334,74.85967642232453,32.019976743331796,3.75,224.81394855658812
TMTM,31,41,0.5449237206073066,,,,False,True,,100.96082321620861,35.5699767433318,0.2,11.990077256351366
TMTM,31,28,0.01995968587499668,0.0067113977741266005,2.1510571102112408e-16,0.34674887072972616,True,True,0.9454545454545454,66.0748144383322,68.4699767433318,62.300000000000004,3734.9090653534504
TMTM,32,36,0.18979251949372192,0.012660546799397076,1.942890293094024e-16,0.1396235703382314,True,True,0.7569832402234636,34.99507908257843,12.219976743331797,17.05,1022.154086103954
TMTM,32,29,0.37246095599130713,0.015463458666367735,1.1102230246251565e-16,0.033813088846534535,True,True,0.44,77.01529146228866,32.3199767433318,1.6500000000000001,98.91813736489877
TMTM,32,27,0.473858431841772,0.04057380960747719,2.220446049250313e-16,0.14685263506808935,True,True,0.19230769230769232,90.23298856434444,33.3699767433318,0.35000000000000003,20.98263519861489
TMTM,32,42,0.5838180507161665,,,,False,True,,100.27814282927179,30.2199767433318,0.25,14.987596570439209
TMTM,32,43,0.13483571207841685,,,,False,False,,44.63969129392178,60.8199767433318,0.75,44.962789711317626
TMTM,32,28,0.11872596005710369,0.13868564593210037,2.220446049250313e-16,0.4854345166618265,True,True,0.22070626003210272,82.36709195018425,68.1199767433318,13.75,824.3178113741565
TMTM,33,36,0.17629893390048784,0.013493585593234074,0.0,0.12612998474499731,True,True,0.8504398826979472,34.17584881139034,13.019976743331796,14.5,869.280601085474
TMTM,33,27,0.5306550369069255,0.05679660506515353,0.0,0.09005603000293583,True,True,0.1590909090909091,94.94858117216286,31.269976743331796,2.2,131.89084981986502
TMTM,33,44,0.024010853876399865,,,,False,False,,59.13867427816381,62.019976743331796,5.3500000000000005,320.7345666073991
TMTM,33,28,0.1395647095223276,0.020838749465223926,0.0,0.5062732661270505,True,True,0.48363636363636364,84.8177418860111,68.0699767433318,6.65,398.67006877368294
TMTM,34,36,0.1375213114231628,0.038777622477325066,0.0,0.08735236226767225,True,True,0.8135593220338984,33.77253411411133,17.269976743331796,12.25,734.3922319515211
TMTM,34,27,0.12637560533383915,0.6570306422407647,0.0,0.7470866722437005,True,True,0.23655913978494625,90.0049041032711,105.1699767433318,9.3,557.5385924203385
TMTM,34,44,0.11204078399110617,0.13605163786750604,1.942890293094024e-16,0.13605163786750604,True,False,0.14146341463414633,73.81487082226454,60.3699767433318,6.3500000000000005,380.68495288915585
TMTM,34,28,0.2493410794553043,0.10977636993297667,0.0,0.616049636060027,True,True,0.5639097744360902,85.19090627796831,55.269976743331796,3.75,224.81394855658812
TMTM,35,36,0.12226190140227043,0.01525941002089235,1.6653345369377348e-16,0.0720929522467799,True,True,0.6938775510204082,32.34140491160425,17.669976743331798,8.5,509.57828339493307
TMTM,35,45,0.5258064639585271,,,,False,True,,64.26675241835505,1.1699767433317962,0.5,29.975193140878417
TMTM,35,27,0.07801781219949953,0.048357793134339626,1.6653345369377348e-16,0.6987288791093609,True,True,0.6129032258064516,92.15783927939185,101.5199767433318,5.7,341.7172018060139
TMTM,35,46,0.0985899996628366,,,,False,True,,19.039176783791405,30.869976743331797,0.1,5.995038628175683
TMTM,35,44,0.21940051319427945,0.10735972920317328,1.3877787807814457e-16,0.2434113670706793,True,False,0.20618556701030927,86.39803832664533,60.0699767433318,5.3500000000000005,320.7345666073991
TMTM,35,28,0.26878166970625184,0.019440590250947545,1.6653345369377348e-16,0.6354902263109746,True,True,0.72,88.22377710808202,55.9699767433318,2.7,161.86604296074344
TMTM,36,36,0.14320572816606938,0.020943826763798957,0.0,0.09303677901057886,True,True,0.8135593220338984,31.754664123260124,14.569976743331797,7.550000000000001,452.6254164272641
TMTM,36,45,0.4223614478361602,0.10344501612236699,1.1102230246251565e-16,0.10344501612236699,True,True,0.2727272727272727,60.853350483671015,10.169976743331796,0.2,11.990077256351366
