scene,method,calibration,t,feature,q,x,reference_error,initial_error,cumulative_motion_error
translation_growth,ST-MTM,first_frame_affine,20,1,70.58552631578948,52.930892736440796,-17.654633579348683,-4.4435888634758385,-13.211044715872845
translation_growth,ST-MTM,first_frame_affine,20,2,97.05255681818181,87.91928908896082,-9.13326772922099,2.070089381014469,-11.203357110235459
translation_growth,RA-MTM,native,0,0,27.361425339366516,26.361425339366516,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,0,1,57.67451298701299,56.67451298701299,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,0,2,78.10060975609755,79.10060975609755,1.0,1.0,0.0
translation_growth,RA-MTM,native,1,0,27.62079831932773,26.62079831932773,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,1,1,58.5234375,57.5234375,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,1,2,79.30889423076923,80.30889423076923,1.0,1.0,0.0
translation_growth,RA-MTM,native,2,0,27.636186770428015,26.636186770428015,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,2,1,59.0625,58.0625,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,2,2,79.92613636363636,80.92613636363636,1.0,1.0,0.0
translation_growth,RA-MTM,native,3,0,27.629310344827587,26.629310344827587,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,3,1,59.62923728813559,58.62923728813559,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,3,2,80.89285714285714,81.89285714285714,1.0,1.0,0.0
translation_growth,RA-MTM,native,4,0,27.921511627906977,26.921511627906977,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,4,1,60.30894886363637,59.30894886363637,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,4,2,82.16720779220779,83.16720779220779,1.0,1.0,0.0
translation_growth,RA-MTM,native,5,0,28.21768060836502,27.21768060836502,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,5,1,60.858050847457626,59.858050847457626,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,5,2,82.76107594936708,83.76107594936708,1.0,1.0,0.0
translation_growth,RA-MTM,native,6,0,28.401315789473685,27.401315789473685,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,6,1,61.54934210526316,60.54934210526316,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,6,2,83.7399193548387,84.7399193548387,1.0,1.0,0.0
translation_growth,RA-MTM,native,7,0,28.45218120805369,27.45218120805369,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,7,1,62.29779411764706,61.29779411764706,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,7,2,84.76058467741936,85.76058467741936,1.0,1.0,0.0
translation_growth,RA-MTM,native,8,0,28.70291095890411,27.70291095890411,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,8,1,62.8125,61.8125,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,8,2,85.56225868725869,86.56225868725869,1.0,1.0,0.0
translation_growth,RA-MTM,native,9,0,28.88651877133106,27.88651877133106,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,9,1,63.390151515151516,62.390151515151516,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,9,2,86.79389312977099,87.79389312977099,1.0,1.0,0.0
translation_growth,RA-MTM,native,10,0,29.23076923076923,28.23076923076923,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,10,1,64.28571428571429,63.28571428571429,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,10,2,87.61488970588235,88.61488970588235,1.0,1.0,0.0
translation_growth,RA-MTM,native,11,0,29.0625,28.0625,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,11,1,64.88810043668123,63.88810043668123,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,11,2,88.3899456521739,89.3899456521739,1.0,1.0,0.0
translation_growth,RA-MTM,native,12,0,29.35030395136778,28.35030395136778,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,12,1,65.46052631578948,64.46052631578948,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,12,2,89.68641114982579,90.68641114982579,1.0,1.0,0.0
translation_growth,RA-MTM,native,13,0,29.666411042944784,28.666411042944784,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,13,1,65.97813901345292,64.97813901345292,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,13,2,90.16810344827586,91.16810344827586,1.0,1.0,0.0
translation_growth,RA-MTM,native,14,0,29.891304347826086,28.891304347826086,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,14,1,66.73853711790393,65.73853711790393,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,14,2,91.4217715231788,92.4217715231788,1.0,1.0,0.0
translation_growth,RA-MTM,native,15,0,30.125,29.125,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,15,1,67.394578313253,66.394578313253,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,15,2,92.22426470588235,93.22426470588235,1.0,1.0,0.0
translation_growth,RA-MTM,native,16,0,30.147357723577237,29.147357723577237,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,16,1,68.06617647058823,67.06617647058823,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,16,2,93.29296875,94.29296875,1.0,1.0,0.0
translation_growth,RA-MTM,native,17,0,30.388283378746593,29.388283378746593,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,17,1,68.5,67.5,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,17,2,94.306640625,95.306640625,1.0,1.0,0.0
translation_growth,RA-MTM,native,18,0,30.553523936170212,29.553523936170212,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,18,1,69.20588235294117,68.20588235294117,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,18,2,95.17433234421365,96.17433234421365,1.0,1.0,0.0
translation_growth,RA-MTM,native,19,0,30.9375,29.9375,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,19,1,69.89466292134831,68.89466292134831,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,19,2,96.03429203539822,97.03429203539822,1.0,1.0,0.0
translation_growth,RA-MTM,native,20,0,31.03102189781022,30.03102189781022,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,20,1,70.58552631578948,69.58552631578948,-1.0,-1.0,0.0
translation_growth,RA-MTM,native,20,2,97.05255681818181,98.05255681818181,1.0,1.0,0.0
